id	Exp1	Exp2	Exp3	Exp4
2	3	9	9	7
3	5	9	10	2
4	-1	6	1	7
8	3	8	1
9	-1	1	3
10	3	10	6	4
13	-1	7	3	4
14	-2	6	7	9
15	-5	3	9	3
16	2	4	10	3
17	-3	2	4	1
18	-3	3	6	6
19	-2	9	9	10
20	3	6	3	6
21	-2	10	10	9
22	2	5	6	1
23	0	10	4	6
24	4	8	8	10
25	1	4	7	4
26	-5	8	7	10
27	3	7	9	4
31	4	8	1	
32	-4	7	6	
33	0	10	8	
34	4	8	3	
35	-3	2	6	9
36	-3	5	4	6
37	-1	9	8	10
38	-1	10	9	1
39	0	1	4	8
40	-5	3	9	3
41	-4	9	2	10
42	4	4	8
43	-5	7	7
44	2	6	3
45	-1	3	10
47	-4	1	2	7
48	4	5	2	6
49	3	7	3	5
50	-1	1	5	10
51	0	6	2	4
52	-5	3	2	6
53	-3	2	5	9
54	0	4	3	6
55	2	5	10	6
